Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
8/5/16,10:48:30,U1YCYCK61,,<@U1YCYCK61> set the channel description: Discussions of Upper-level Thermal Physics &amp; Statistical Mechanics,U1YCYCK61,,norm,advanced_thermal,TRUE
8/5/16,10:50:48,U1YKN36HF,,<@U1YKN36HF> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
8/5/16,15:40:00,U1YKW1FKR,,<@U1YKW1FKR> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
8/5/16,15:40:00,U1YKW1FKR,,<@U1YKW1FKR> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
8/5/16,23:36:59,U1YJ38A8K,,<@U1YJ38A8K> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
8/5/16,23:36:59,U1YJ38A8K,,<@U1YJ38A8K> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
8/5/16,23:36:59,U1YJ38A8K,,<@U1YJ38A8K> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
8/6/16,7:50:55,U1YEMA4BA,,<@U1YEMA4BA> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
8/6/16,7:50:55,U1YEMA4BA,,<@U1YEMA4BA> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
8/6/16,7:50:55,U1YEMA4BA,,<@U1YEMA4BA> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
8/6/16,7:50:55,U1YEMA4BA,,<@U1YEMA4BA> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
8/11/16,10:29:28,U1YL4RMRQ,,<@U1YL4RMRQ> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
8/11/16,10:29:28,U1YL4RMRQ,,<@U1YL4RMRQ> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
8/11/16,10:29:28,U1YL4RMRQ,,<@U1YL4RMRQ> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
8/11/16,10:29:28,U1YL4RMRQ,,<@U1YL4RMRQ> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
8/11/16,10:29:28,U1YL4RMRQ,,<@U1YL4RMRQ> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
2/6/17,14:46:03,U1YKWAY31,,<@U1YKWAY31> has joined the channel,U1YL4RMRQ,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YKWAY31,,joined,advanced_thermal,TRUE
2/19/17,17:18:10,U47FDDCBV,,<@U47FDDCBV> has joined the channel,U1YL4RMRQ,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YKWAY31,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U1YL4RMRQ,,joined,advanced_thermal,TRUE
2/26/17,16:01:53,U4AG8DTQA,,<@U4AG8DTQA> has joined the channel,U47FDDCBV,,joined,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YCYCK61,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YEMA4BA,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YJ38A8K,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YKW1FKR,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YKWAY31,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U1YL4RMRQ,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U47FDDCBV,,0,advanced_thermal,TRUE
4/11/17,21:43:05,U1YKN36HF,,Hi <!channel>  I will be teaching Stat Mech &amp; Thermo next year. I am curious... what textbook do you use? what computational projects? experiments? I would like a more applied approach with connections to experiments and the real world.,U4AG8DTQA,,0,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YKWAY31,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U1YL4RMRQ,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U47FDDCBV,,joined,advanced_thermal,TRUE
4/11/17,21:44:58,U1YKKMTFE,,<@U1YKKMTFE> has joined the channel,U4AG8DTQA,,joined,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YCYCK61,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YEMA4BA,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YJ38A8K,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YKN36HF,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YKW1FKR,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YKWAY31,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U1YL4RMRQ,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U47FDDCBV,,0,advanced_thermal,TRUE
4/11/17,21:45:03,U1YKKMTFE,,NAME,U4AG8DTQA,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YCYCK61,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YEMA4BA,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YJ38A8K,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YKKMTFE,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YKW1FKR,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YKWAY31,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U1YL4RMRQ,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U47FDDCBV,,0,advanced_thermal,TRUE
4/11/17,21:45:25,U1YKN36HF,,That was fast! Thanks!,U4AG8DTQA,,0,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YCYCK61,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YEMA4BA,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YJ38A8K,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YKKMTFE,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YKN36HF,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YKW1FKR,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YKWAY31,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U1YL4RMRQ,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U47FDDCBV,,joined,advanced_thermal,TRUE
4/11/17,21:46:03,U243ZCBUZ,,<@U243ZCBUZ> has joined the channel,U4AG8DTQA,,joined,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YCYCK61,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YEMA4BA,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YJ38A8K,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YKKMTFE,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YKW1FKR,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YKWAY31,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U1YL4RMRQ,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U243ZCBUZ,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U47FDDCBV,,0,advanced_thermal,TRUE
4/12/17,10:52:38,U1YKN36HF,,Has anyone used Gould and Tobochnki's book (Statistical and Thermal Physics with computer applications)? I am intrigued...,U4AG8DTQA,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YCYCK61,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YJ38A8K,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YKKMTFE,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YKN36HF,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YKW1FKR,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YKWAY31,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U1YL4RMRQ,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U243ZCBUZ,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U47FDDCBV,,0,advanced_thermal,TRUE
4/12/17,10:55:38,U1YEMA4BA,,"I have given some reading assignments from it, and it is a good reference.  I find it to be too long and wordy to work as a textbook (sorry NAME and NAME if you see this :slightly_smiling_face:).  It has the advantage of being completely free on <http://www.compadre.org/stp|www.compadre.org/stp>.",U4AG8DTQA,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YCYCK61,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YEMA4BA,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YJ38A8K,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YKKMTFE,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YKN36HF,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YKW1FKR,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U1YL4RMRQ,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U243ZCBUZ,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U47FDDCBV,,0,advanced_thermal,TRUE
4/12/17,12:19:37,U1YKWAY31,,"NAME, I taught stat mech back in history when I started at Bradley, and it was the original playground for my initial attempts at integrating computational activities into undergraduate courses.  By the way, I used Reif for a textbook-it still is my favorite.  I have quite a bit of ""stuff"" in various forms; but, I intend to make a Herculean effort to put at least some of it in the form of our sanctioned PICUP Exercise Sets.  I'm happy to share what I have, but it might be beneficial to wait and see what Exercise Sets I have created by mid summer.  That would probably be the most accessible way to see and consider it all.",U4AG8DTQA,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YCYCK61,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YEMA4BA,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YJ38A8K,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YKKMTFE,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YKN36HF,,0,advanced_thermal,TRUE
4/12/17,12:29:10,U4AG8DTQA,,"Thinking about applications, the problem of ""refrigeration"" in all its aspects could be weaved through just about every part of a thermo/stat-mech course. The reverse Carnot cycle, Joule-Thompson process, adiabatic demagnetization, pulse-tube cryocoolers, liquid-gas phase change (i.e. conventional) fridges, He-3 dilution fridges, laser cooling, evaporative cooling...",U1YKW1FKR,,0,advanced_thermal,TRUE
